PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,TotalSpending,Deck,CabinNum,Side,Group,Group_Number,Group_Size,Is_Solo
2135_02,Earth,0,E/129/P,TRAPPIST-1e,23.0,0,426.0,0.0,362.0,0.0,0.0,Aarone Monroellynn,0,788.0,E,129,P,2135,02,2,0
2136_01,Earth,0,G/343/S,TRAPPIST-1e,61.0,0,2.0,0.0,17.0,868.0,28.0,Sallie Waltonnedy,0,915.0,G,343,S,2136,01,1,1
2137_01,Mars,1,F/423/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Lopedo Ruité,1,0.0,F,423,P,2137,01,3,0
2137_02,Mars,0,F/423/P,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,Stoate Queke,1,0.0,F,423,P,2137,02,3,0
2137_03,Mars,0,F/423/P,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,Slig Queke,1,0.0,F,423,P,2137,03,3,0
2138_01,Earth,1,G/344/S,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,Colly Powery,1,0.0,G,344,S,2138,01,1,1
2139_01,Mars,1,F/417/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Gibil Razo,1,0.0,F,417,S,2139,01,1,1
2140_01,Earth,0,F/424/P,TRAPPIST-1e,18.0,0,0.0,0.0,698.0,0.0,0.0,Andra Drakeekss,1,698.0,F,424,P,2140,01,1,1
2141_01,Earth,0,E/130/P,55 Cancri e,66.0,0,0.0,0.0,1610.0,0.0,0.0,Annaha Rivanseney,1,1610.0,E,130,P,2141,01,1,1
2142_01,Mars,1,F/418/S,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,Tostex Pri,1,0.0,F,418,S,2142,01,1,1
2143_01,Earth,0,F/419/S,TRAPPIST-1e,21.0,0,0.0,1433.0,0.0,1234.0,0.0,Justie Miltongson,0,2667.0,F,419,S,2143,01,2,0
2143_02,Earth,1,G/345/S,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Thel Miltongson,0,0.0,G,345,S,2143,02,2,0
2144_01,Earth,1,B/82/S,TRAPPIST-1e,56.0,0,0.0,0.0,0.0,0.0,0.0,Helley Philliames,0,0.0,B,82,S,2144,01,1,1
2145_01,Earth,0,F/425/P,TRAPPIST-1e,15.0,0,0.0,951.0,128.0,0.0,0.0,Karene Pecketton,0,1079.0,F,425,P,2145,01,1,1
2147_01,Mars,0,E/155/S,TRAPPIST-1e,27.0,0,1146.0,0.0,47.0,0.0,105.0,Chon Ban,1,1298.0,E,155,S,2147,01,1,1
2148_01,Earth,0,F/420/S,TRAPPIST-1e,13.0,0,579.0,226.0,61.0,1.0,7.0,Ellana Grahangory,0,874.0,F,420,S,2148,01,1,1
2149_01,Europa,1,B/89/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Altares Persed,1,0.0,B,89,S,2149,01,1,1
2150_01,Earth,1,G/346/P,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,Walley Prickmantes,0,0.0,G,346,P,2150,01,1,1
2152_01,Earth,0,F/426/P,TRAPPIST-1e,45.0,0,2138.0,0.0,0.0,659.0,0.0,Eulah Bakericks,0,2797.0,F,426,P,2152,01,1,1
2153_01,Earth,1,G/347/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Alvia Daviddley,0,0.0,G,347,P,2153,01,1,1
2154_01,Earth,0,G/348/P,TRAPPIST-1e,19.0,0,78.0,0.0,0.0,550.0,0.0,Regana Barles,0,628.0,G,348,P,2154,01,1,1
2156_01,Earth,0,F/421/S,TRAPPIST-1e,49.0,0,651.0,25.0,0.0,849.0,2.0,Troya Cofferson,0,1527.0,F,421,S,2156,01,1,1
2158_01,Earth,0,F/423/S,TRAPPIST-1e,21.0,0,0.0,820.0,0.0,45.0,0.0,Joyn Moraleney,1,865.0,F,423,S,2158,01,1,1
2159_01,Earth,0,F/424/S,TRAPPIST-1e,18.0,0,0.0,402.0,2027.0,0.0,0.0,Hencey Casez,1,2429.0,F,424,S,2159,01,1,1
2161_01,Mars,1,F/429/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Poselk Sidie,1,0.0,F,429,P,2161,01,1,1
2162_01,Mars,1,F/425/S,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,Ral Graie,1,0.0,F,425,S,2162,01,2,0
2162_02,Mars,0,F/425/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Hoces Graie,1,0.0,F,425,S,2162,02,2,0
2163_01,Earth,0,G/349/P,TRAPPIST-1e,27.0,0,0.0,0.0,6.0,745.0,22.0,Adanne Mosepherry,0,773.0,G,349,P,2163,01,1,1
2164_01,Europa,1,B/63/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Coxaton Queldry,1,0.0,B,63,P,2164,01,1,1
2167_01,Earth,0,F/431/P,PSO J318.5-22,20.0,0,38.0,220.0,495.0,0.0,0.0,Weney Mckinn,0,753.0,F,431,P,2167,01,1,1
2168_01,Mars,1,F/427/S,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,Fow Lacke,1,0.0,F,427,S,2168,01,2,0
2168_02,Mars,0,F/427/S,TRAPPIST-1e,20.0,0,212.0,0.0,991.0,0.0,13.0,Gorice Lacke,0,1216.0,F,427,S,2168,02,2,0
2171_01,Earth,0,F/433/P,TRAPPIST-1e,24.0,0,388.0,0.0,7.0,409.0,0.0,Sergia Camerrison,0,804.0,F,433,P,2171,01,2,0
2171_02,Earth,0,G/351/P,TRAPPIST-1e,41.0,0,2.0,0.0,551.0,5577.0,68.0,Karene Camerrison,0,6198.0,G,351,P,2171,02,2,0
2172_01,Earth,0,G/347/S,PSO J318.5-22,23.0,0,0.0,774.0,0.0,0.0,0.0,Belly Barbes,1,774.0,G,347,S,2172,01,1,1
2173_01,Earth,1,G/352/P,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,Vina Landolphrey,1,0.0,G,352,P,2173,01,1,1
2175_01,Earth,1,G/348/S,55 Cancri e,58.0,0,0.0,0.0,0.0,0.0,0.0,Gabria Callowery,1,0.0,G,348,S,2175,01,1,1
2177_01,Mars,1,F/435/P,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,Clech Colle,1,0.0,F,435,P,2177,01,1,1
2179_01,Europa,0,C/80/S,TRAPPIST-1e,30.0,0,437.0,3585.0,0.0,4488.0,281.0,Eltaird Dianket,0,8791.0,C,80,S,2179,01,1,1
2180_01,Earth,0,F/428/S,55 Cancri e,24.0,0,1.0,0.0,0.0,318.0,247.0,Coreen Masquez,0,566.0,F,428,S,2180,01,1,1
2182_01,Europa,0,B/64/P,TRAPPIST-1e,31.0,0,46.0,1935.0,0.0,995.0,1254.0,Unukath Tiouserful,0,4230.0,B,64,P,2182,01,1,1
2183_01,Mars,0,F/429/S,PSO J318.5-22,46.0,0,607.0,0.0,41.0,334.0,251.0,Cheeet Ruity,0,1233.0,F,429,S,2183,01,2,0
2183_02,Mars,0,F/429/S,TRAPPIST-1e,20.0,0,938.0,59.0,31.0,12.0,0.0,Prish Ruity,0,1040.0,F,429,S,2183,02,2,0
2186_01,Earth,1,G/350/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Ivanne Johnsby,0,0.0,G,350,S,2186,01,1,1
2187_01,Earth,0,F/437/P,TRAPPIST-1e,30.0,0,0.0,236.0,0.0,1149.0,0.0,Hary Wiggson,0,1385.0,F,437,P,2187,01,1,1
2188_01,Earth,0,F/438/P,55 Cancri e,24.0,0,0.0,421.0,0.0,207.0,63.0,Ollip Hopez,0,691.0,F,438,P,2188,01,1,1
2189_01,Earth,0,G/354/P,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,628.0,0.0,Nelly Cruzaley,0,628.0,G,354,P,2189,01,1,1
2190_01,Earth,0,F/430/S,TRAPPIST-1e,20.0,0,1750.0,0.0,446.0,0.0,76.0,Allia Barris,0,2272.0,F,430,S,2190,01,1,1
2191_01,Mars,1,F/431/S,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,Barkix Sidie,1,0.0,F,431,S,2191,01,1,1
2193_01,Earth,0,F/439/P,PSO J318.5-22,25.0,0,0.0,0.0,619.0,0.0,70.0,Karlen Singtons,0,689.0,F,439,P,2193,01,1,1
2194_01,Earth,1,G/352/S,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Danie Blacks,0,0.0,G,352,S,2194,01,1,1
2195_01,Earth,0,F/440/P,TRAPPIST-1e,27.0,0,0.0,280.0,119.0,646.0,5.0,Naomie Coleyanglas,1,1050.0,F,440,P,2195,01,1,1
2196_01,Europa,0,B/65/P,TRAPPIST-1e,47.0,0,0.0,32.0,0.0,4027.0,1440.0,Muonin Veriedeezy,0,5499.0,B,65,P,2196,01,4,0
2196_02,Europa,0,B/65/P,55 Cancri e,26.0,0,26.0,4587.0,0.0,102.0,0.0,Zinonon Veriedeezy,1,4715.0,B,65,P,2196,02,4,0
2196_03,Europa,1,B/65/P,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Genubi Veriedeezy,1,0.0,B,65,P,2196,03,4,0
2196_04,Europa,0,B/65/P,55 Cancri e,42.0,0,0.0,1180.0,0.0,2677.0,283.0,Alrairk Veriedeezy,0,4140.0,B,65,P,2196,04,4,0
2198_01,Earth,0,E/156/S,55 Cancri e,61.0,0,0.0,654.0,902.0,0.0,68.0,Joela Franey,1,1624.0,E,156,S,2198,01,1,1
2200_01,Mars,0,F/442/P,TRAPPIST-1e,29.0,0,1443.0,1108.0,47.0,0.0,0.0,Grawk Prité,0,2598.0,F,442,P,2200,01,1,1
2201_01,Europa,0,D/75/S,55 Cancri e,32.0,0,0.0,1968.0,13.0,1051.0,0.0,Suhelik Subateful,1,3032.0,D,75,S,2201,01,1,1
2202_01,Mars,0,F/443/P,TRAPPIST-1e,51.0,0,1671.0,0.0,17.0,0.0,0.0,Stmeal Horte,0,1688.0,F,443,P,2202,01,1,1
2203_01,Mars,0,D/76/S,TRAPPIST-1e,43.0,0,2019.0,0.0,560.0,0.0,0.0,Guanch Boyst,0,2579.0,D,76,S,2203,01,1,1
2204_01,Europa,1,B/90/S,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Taraid Aillyber,1,0.0,B,90,S,2204,01,1,1
2205_01,Earth,0,E/157/S,TRAPPIST-1e,31.0,0,0.0,0.0,187.0,602.0,0.0,Brance Vandan,0,789.0,E,157,S,2205,01,1,1
2206_01,Earth,0,F/432/S,PSO J318.5-22,13.0,0,0.0,14.0,857.0,0.0,72.0,Elindy Callowery,0,943.0,F,432,S,2206,01,1,1
2207_01,Earth,0,G/354/S,TRAPPIST-1e,20.0,0,546.0,0.0,228.0,0.0,0.0,Andine Hales,0,774.0,G,354,S,2207,01,1,1
2209_01,Earth,0,F/433/S,TRAPPIST-1e,29.0,0,1356.0,20.0,0.0,13.0,0.0,UnKnown,0,1389.0,F,433,S,2209,01,1,1
2210_01,Earth,1,G/355/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Helly Hestes,0,0.0,G,355,S,2210,01,1,1
2211_01,Earth,0,F/434/S,TRAPPIST-1e,15.0,0,0.0,2347.0,0.0,380.0,0.0,Amela Hurles,1,2727.0,F,434,S,2211,01,1,1
2212_01,Earth,0,F/445/P,TRAPPIST-1e,50.0,0,0.0,5.0,0.0,2170.0,0.0,Ebonyd Swanardy,0,2175.0,F,445,P,2212,01,1,1
2215_01,Europa,0,A/27/S,55 Cancri e,41.0,1,0.0,29813.0,0.0,1257.0,6.0,Pulchib Quidedbolt,1,31076.0,A,27,S,2215,01,4,0
2215_02,Europa,0,A/27/S,TRAPPIST-1e,43.0,0,2.0,2229.0,33.0,6.0,198.0,UnKnown,1,2468.0,A,27,S,2215,02,4,0
2215_03,Europa,1,A/27/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Grafi Quidedbolt,1,0.0,A,27,S,2215,03,4,0
2215_04,Europa,0,A/27/S,TRAPPIST-1e,36.0,0,0.0,3206.0,0.0,698.0,72.0,Ranons Ingent,0,3976.0,A,27,S,2215,04,4,0
2219_01,Earth,1,B/82/S,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,Milda Woodwin,1,0.0,B,82,S,2219,01,1,1
2220_01,Earth,0,G/357/S,TRAPPIST-1e,47.0,0,0.0,0.0,880.0,0.0,2.0,Ralda Acobsond,1,882.0,G,357,S,2220,01,1,1
2221_01,Earth,1,G/355/P,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Andrey Fisherry,1,0.0,G,355,P,2221,01,1,1
2223_01,Earth,0,G/358/S,TRAPPIST-1e,27.0,0,0.0,86.0,0.0,252.0,570.0,Glena Vanglis,0,908.0,G,358,S,2223,01,1,1
2224_01,Earth,0,F/435/S,TRAPPIST-1e,14.0,0,0.0,600.0,0.0,204.0,0.0,Dessie Polloantes,1,804.0,F,435,S,2224,01,1,1
2225_01,Earth,1,G/356/P,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,Willey Puckley,0,0.0,G,356,P,2225,01,1,1
2228_01,Mars,0,E/158/S,TRAPPIST-1e,63.0,0,1172.0,0.0,1.0,0.0,0.0,Basps Rasty,0,1173.0,E,158,S,2228,01,1,1
2229_01,Earth,0,F/437/S,TRAPPIST-1e,22.0,0,48.0,329.0,182.0,26.0,154.0,Ianya Norry,0,739.0,F,437,S,2229,01,1,1
2231_01,Mars,0,E/159/S,TRAPPIST-1e,32.0,0,2.0,416.0,26.0,510.0,0.0,Hon Late,0,954.0,E,159,S,2231,01,1,1
2232_01,Earth,0,F/438/S,55 Cancri e,31.0,0,0.0,14.0,671.0,1.0,3.0,Eriky Dyers,0,689.0,F,438,S,2232,01,2,0
2232_02,Earth,0,F/438/S,TRAPPIST-1e,24.0,0,0.0,1220.0,0.0,140.0,0.0,Adrie Dyers,0,1360.0,F,438,S,2232,02,2,0
2233_01,Earth,0,G/359/P,TRAPPIST-1e,39.0,0,9.0,18.0,0.0,2.0,878.0,Nelle Alfordonard,0,907.0,G,359,P,2233,01,1,1
2234_01,Mars,1,F/448/P,55 Cancri e,20.0,0,0.0,0.0,0.0,0.0,0.0,Newtch Gen,1,0.0,F,448,P,2234,01,7,0
2234_02,Mars,1,F/448/P,55 Cancri e,20.0,0,0.0,0.0,0.0,0.0,0.0,Resers Gread,1,0.0,F,448,P,2234,02,7,0
2234_03,Mars,0,E/134/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Apench Flité,0,0.0,E,134,P,2234,03,7,0
2234_04,Mars,0,E/134/P,55 Cancri e,20.0,0,552.0,8.0,1348.0,5.0,0.0,Jet Gen,0,1913.0,E,134,P,2234,04,7,0
2234_05,Mars,0,D/66/P,TRAPPIST-1e,31.0,0,21.0,0.0,1031.0,0.0,0.0,Burs Flité,0,1052.0,D,66,P,2234,05,7,0
2234_06,Mars,1,F/448/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Shood Gen,1,0.0,F,448,P,2234,06,7,0
2234_07,Mars,0,F/448/P,TRAPPIST-1e,24.0,0,2538.0,0.0,61.0,0.0,0.0,Sumpid Gread,0,2599.0,F,448,P,2234,07,7,0
2235_01,Earth,0,F/449/P,TRAPPIST-1e,27.0,0,203.0,539.0,0.0,0.0,0.0,Elica Tranciams,0,742.0,F,449,P,2235,01,1,1
2237_01,Europa,0,C/83/S,55 Cancri e,28.0,0,0.0,162.0,741.0,3733.0,99.0,Skatik Fushausive,1,4735.0,C,83,S,2237,01,2,0
2237_02,Europa,1,C/83/S,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,Ruchban Fushausive,1,0.0,C,83,S,2237,02,2,0
2238_01,Europa,1,A/28/S,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Wasalm Droning,1,0.0,A,28,S,2238,01,1,1
2239_01,Earth,0,F/439/S,PSO J318.5-22,26.0,0,93.0,0.0,469.0,0.0,0.0,Kencey Franchaney,1,562.0,F,439,S,2239,01,1,1
2241_01,Earth,0,F/451/P,TRAPPIST-1e,27.0,0,485.0,1109.0,921.0,0.0,1.0,Jacky Jacostaffey,0,2516.0,F,451,P,2241,01,1,1
2243_01,Earth,0,G/362/P,TRAPPIST-1e,22.0,0,38.0,483.0,80.0,47.0,121.0,Thondy Booness,1,769.0,G,362,P,2243,01,1,1
2251_01,Europa,0,A/29/S,55 Cancri e,62.0,0,320.0,1179.0,756.0,4996.0,85.0,Yilduno Hoodjuded,0,7336.0,A,29,S,2251,01,2,0
2251_02,Europa,0,A/29/S,TRAPPIST-1e,58.0,0,2.0,1.0,14.0,2.0,1153.0,Zaurion Hoodjuded,0,1172.0,A,29,S,2251,02,2,0
2252_01,Earth,0,G/363/P,TRAPPIST-1e,37.0,0,0.0,1368.0,0.0,0.0,960.0,Ernard Willy,0,2328.0,G,363,P,2252,01,1,1
2253_01,Earth,0,G/359/S,TRAPPIST-1e,54.0,0,701.0,32.0,171.0,8.0,0.0,Cherry Cruzaley,0,912.0,G,359,S,2253,01,1,1
2254_01,Earth,0,F/455/P,TRAPPIST-1e,26.0,0,0.0,10.0,0.0,702.0,1.0,Beula Mcfaddenson,0,713.0,F,455,P,2254,01,1,1
2255_01,Europa,1,C/75/P,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,Tabdhib Spadicage,1,0.0,C,75,P,2255,01,2,0
2255_02,Europa,1,C/75/P,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Polah Spadicage,1,0.0,C,75,P,2255,02,2,0
2256_01,Earth,1,G/360/S,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,Aarone Batestonley,1,0.0,G,360,S,2256,01,1,1
2257_01,Europa,0,C/76/P,TRAPPIST-1e,27.0,1,0.0,3341.0,0.0,80.0,654.0,Atonea Diateous,1,4075.0,C,76,P,2257,01,2,0
2257_02,Europa,1,B/66/P,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,Nasliak Diateous,1,0.0,B,66,P,2257,02,2,0
2258_01,Earth,1,G/364/P,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,All Leonzaley,1,0.0,G,364,P,2258,01,1,1
2261_01,Earth,0,F/441/S,TRAPPIST-1e,29.0,0,0.0,0.0,885.0,0.0,0.0,Millia Bairdford,1,885.0,F,441,S,2261,01,1,1
2262_01,Earth,0,G/365/P,55 Cancri e,43.0,0,485.0,4.0,136.0,48.0,0.0,Clarry Kimpson,0,673.0,G,365,P,2262,01,1,1
2263_01,Earth,0,F/456/P,TRAPPIST-1e,42.0,0,0.0,0.0,32.0,772.0,0.0,Andie Burnewman,0,804.0,F,456,P,2263,01,1,1
2264_01,Earth,0,F/442/S,TRAPPIST-1e,39.0,0,0.0,0.0,13.0,0.0,868.0,Lanedy Youngrayes,1,881.0,F,442,S,2264,01,1,1
2266_01,Mars,0,F/457/P,TRAPPIST-1e,30.0,0,616.0,0.0,185.0,210.0,475.0,Dow Conca,0,1486.0,F,457,P,2266,01,1,1
2267_01,Mars,0,E/161/S,TRAPPIST-1e,43.0,0,2318.0,0.0,647.0,81.0,0.0,Gratsp Meake,1,3046.0,E,161,S,2267,01,1,1
2268_01,Earth,1,G/366/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Camiet Mcbriggins,0,0.0,G,366,P,2268,01,1,1
2269_01,Mars,1,F/458/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Ork Blees,1,0.0,F,458,P,2269,01,1,1
2270_01,Mars,0,F/459/P,TRAPPIST-1e,46.0,0,171.0,0.0,1257.0,5.0,0.0,Spuffs Fla,1,1433.0,F,459,P,2270,01,1,1
2272_01,Earth,0,G/367/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,UnKnown,1,0.0,G,367,P,2272,01,3,0
2272_02,Earth,1,B/82/S,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,Mela Quinnerettt,1,0.0,B,82,S,2272,02,3,0
2272_03,Earth,0,G/367/P,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Ricard Kirks,1,0.0,G,367,P,2272,03,3,0
2273_01,Earth,0,E/162/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,10.0,778.0,Timmy Hanner,0,788.0,E,162,S,2273,01,1,1
2274_01,Europa,1,C/79/P,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Alrairk Proorbeng,1,0.0,C,79,P,2274,01,2,0
2274_02,Europa,1,C/79/P,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Mino Shoeweely,1,0.0,C,79,P,2274,02,2,0
2275_01,Mars,0,F/460/P,PSO J318.5-22,36.0,0,241.0,0.0,670.0,0.0,0.0,Mos Tirt,0,911.0,F,460,P,2275,01,1,1
2277_01,Earth,0,G/362/S,TRAPPIST-1e,19.0,0,26.0,313.0,470.0,0.0,0.0,Diandy Wallerson,0,809.0,G,362,S,2277,01,1,1
2278_01,Europa,1,C/80/P,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,Gemmam Crantiale,1,0.0,C,80,P,2278,01,1,1
2279_01,Europa,0,B/91/S,55 Cancri e,47.0,0,0.0,140.0,0.0,85.0,3970.0,Axionon Pippoppere,0,4195.0,B,91,S,2279,01,1,1
2280_01,Europa,0,B/92/S,TRAPPIST-1e,18.0,0,20.0,1064.0,0.0,0.0,11643.0,Lesat Femoused,0,12727.0,B,92,S,2280,01,1,1
2281_01,Earth,0,E/136/P,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,Rica Hoppers,1,0.0,E,136,P,2281,01,1,1
2282_01,Earth,0,F/461/P,TRAPPIST-1e,20.0,0,0.0,544.0,1.0,0.0,378.0,Ellena Burtiz,0,923.0,F,461,P,2282,01,1,1
2284_01,Mars,0,F/463/P,TRAPPIST-1e,18.0,0,262.0,302.0,1127.0,4225.0,0.0,Poloos Butte,0,5916.0,F,463,P,2284,01,1,1
2287_01,Earth,0,F/464/P,TRAPPIST-1e,37.0,0,0.0,1.0,0.0,219.0,0.0,Shally Reyersendry,0,220.0,F,464,P,2287,01,1,1
2288_01,Earth,0,E/163/S,TRAPPIST-1e,22.0,0,12.0,746.0,802.0,58.0,0.0,Dia Figuez,0,1618.0,E,163,S,2288,01,1,1
2289_01,Mars,0,F/465/P,TRAPPIST-1e,37.0,0,20.0,0.0,2559.0,20.0,0.0,Hary Jaff,1,2599.0,F,465,P,2289,01,1,1
2291_01,Earth,1,G/365/S,55 Cancri e,6.0,0,0.0,0.0,0.0,0.0,0.0,Patoya Pittler,0,0.0,G,365,S,2291,01,3,0
2291_02,Earth,0,G/365/S,TRAPPIST-1e,36.0,0,3.0,0.0,435.0,8.0,277.0,Nancey Pittler,0,723.0,G,365,S,2291,02,3,0
2291_03,Earth,0,F/445/S,55 Cancri e,46.0,0,426.0,37.0,0.0,0.0,568.0,UnKnown,0,1031.0,F,445,S,2291,03,3,0
2295_01,Earth,0,F/466/P,TRAPPIST-1e,75.0,0,0.0,0.0,1224.0,0.0,1769.0,Melica Emenez,0,2993.0,F,466,P,2295,01,2,0
2295_02,Earth,0,F/466/P,TRAPPIST-1e,37.0,0,0.0,8.0,70.0,360.0,258.0,Jillie Emenez,0,696.0,F,466,P,2295,02,2,0
2296_01,Earth,1,G/369/P,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Kencey Patteraley,1,0.0,G,369,P,2296,01,1,1
2298_01,Earth,0,F/467/P,PSO J318.5-22,33.0,0,270.0,412.0,1.0,0.0,5.0,Thery Fredersend,0,688.0,F,467,P,2298,01,1,1
2299_01,Mars,0,F/448/S,TRAPPIST-1e,35.0,0,174.0,0.0,381.0,0.0,62.0,Wealke Ramad,0,617.0,F,448,S,2299,01,1,1
2300_01,Europa,0,C/81/P,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,8195.0,Genubik Alcemblery,0,8195.0,C,81,P,2300,01,2,0
2300_02,Europa,0,C/81/P,55 Cancri e,34.0,0,0.0,22.0,0.0,3028.0,3768.0,Arid Alcemblery,0,6818.0,C,81,P,2300,02,2,0
2301_01,Earth,0,F/449/S,TRAPPIST-1e,23.0,0,1010.0,0.0,33.0,10.0,0.0,Colly Hodgesss,1,1053.0,F,449,S,2301,01,3,0
2301_02,Earth,0,G/367/S,55 Cancri e,37.0,0,1508.0,0.0,0.0,1.0,0.0,Weslie Hodgesss,0,1509.0,G,367,S,2301,02,3,0
2301_03,Earth,0,F/449/S,55 Cancri e,24.0,0,1367.0,0.0,1.0,0.0,0.0,Marine Hodgesss,0,1368.0,F,449,S,2301,03,3,0
2302_01,Europa,0,A/18/P,TRAPPIST-1e,54.0,1,0.0,3381.0,0.0,4463.0,34.0,Sterion Dedometeel,0,7878.0,A,18,P,2302,01,1,1
2303_01,Mars,0,F/468/P,55 Cancri e,52.0,0,1377.0,0.0,32.0,22.0,0.0,Beal Chort,1,1431.0,F,468,P,2303,01,1,1
2305_01,Earth,1,G/368/S,TRAPPIST-1e,60.0,0,0.0,0.0,0.0,0.0,0.0,UnKnown,0,0.0,G,368,S,2305,01,1,1
2306_01,Europa,0,C/82/P,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Batenar Colensid,1,0.0,C,82,P,2306,01,6,0
2306_02,Europa,0,C/82/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Gomeron Colensid,1,0.0,C,82,P,2306,02,6,0
2306_03,Europa,0,C/82/P,TRAPPIST-1e,22.0,0,0.0,297.0,3.0,676.0,2924.0,Asellum Colensid,0,3900.0,C,82,P,2306,03,6,0
2306_04,Europa,0,C/82/P,55 Cancri e,27.0,0,0.0,12077.0,0.0,75.0,0.0,Izarkab Ticiontral,1,12152.0,C,82,P,2306,04,6,0
2306_05,Europa,1,C/82/P,55 Cancri e,48.0,0,0.0,0.0,0.0,0.0,0.0,Bram Colensid,1,0.0,C,82,P,2306,05,6,0
2306_06,Europa,0,C/82/P,55 Cancri e,47.0,0,1320.0,428.0,4.0,24.0,0.0,Luxons Colensid,0,1776.0,C,82,P,2306,06,6,0
2308_01,Europa,1,D/77/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Plas Pringrous,1,0.0,D,77,S,2308,01,4,0
2308_02,Europa,0,D/77/S,55 Cancri e,49.0,0,9.0,2426.0,95.0,1249.0,168.0,Beten Pringrous,0,3947.0,D,77,S,2308,02,4,0
2308_03,Europa,0,D/77/S,TRAPPIST-1e,33.0,0,0.0,2012.0,1.0,9124.0,4.0,Asellum Pringrous,0,11141.0,D,77,S,2308,03,4,0
2308_04,Europa,0,D/77/S,TRAPPIST-1e,67.0,0,0.0,4715.0,0.0,599.0,6.0,Polluma Pringrous,1,5320.0,D,77,S,2308,04,4,0
2309_01,Earth,1,G/371/P,PSO J318.5-22,5.0,0,0.0,0.0,0.0,0.0,0.0,Feryla Whitledges,0,0.0,G,371,P,2309,01,1,1
2310_01,Europa,1,D/68/P,55 Cancri e,60.0,0,0.0,0.0,0.0,0.0,0.0,Alaron Holiabler,1,0.0,D,68,P,2310,01,4,0
